Magazine,雑誌001,雑誌出版社AAA,1000,1
Magazine,雑誌002,雑誌出版社AAA,1000,2
Magazine,雑誌003,雑誌出版社AAA,1000,3
Magazine,雑誌004,雑誌出版社AAA,1000,4
Magazine,雑誌005,雑誌出版社AAA,1000,5
Magazine,雑誌006,雑誌出版社AAA,1000,6
Magazine,雑誌007,雑誌出版社AAA,1000,7
Magazine,雑誌008,雑誌出版社AAA,1000,8
Magazine,雑誌009,雑誌出版社AAA,1000,9
Magazine,雑誌010,雑誌出版社AAA,1000,10
Novel,小説001,小説家a,500,サブタイトルA
Novel,小説002,小説家b,500,サブタイトルB
Novel,小説003,小説家c,500,サブタイトルC
Novel,小説004,小説家d,500,サブタイトルD
Novel,小説005,小説家e,500,サブタイトルE
Novel,小説006,小説家f,500,サブタイトルF
Novel,小説007,小説家g,500,サブタイトルG
Novel,小説008,小説家h,500,サブタイトルH
Novel,小説009,小説家i,500,サブタイトルI
Novel,小説010,小説家j,500,サブタイトルJ
Magazine,雑誌011,雑誌出版社BBB,1200,1
Magazine,雑誌012,雑誌出版社BBB,1200,2
Magazine,雑誌013,雑誌出版社BBB,1200,3
Magazine,雑誌014,雑誌出版社BBB,1200,4
Magazine,雑誌015,雑誌出版社BBB,1200,5
Magazine,雑誌016,雑誌出版社BBB,1200,6
Magazine,雑誌017,雑誌出版社BBB,1200,7
Magazine,雑誌018,雑誌出版社BBB,1200,8
Magazine,雑誌019,雑誌出版社BBB,1200,9
Magazine,雑誌020,雑誌出版社BBB,1200,10
